id,name,country,lat,lon
1714172,Dumalneg,PH,18.5254,120.809402
1714176,Dumalinao,PH,7.8191,123.3694
1714186,Dumalaguing,PH,8.34694,125.055
1714190,Dumalag,PH,11.308,122.623596
1714196,Dumaguil,PH,6.62,124.653328
1714200,Dumaguete City,PH,9.3,123.300003
1714201,Dumaguete,PH,9.31028,123.30806
1714212,Dumabato,PH,16.316669,121.699997
1714232,Doljo,PH,9.58745,123.730331
1714237,Dulig,PH,16.002119,120.16864
1714247,Dulao,PH,10.54417,122.939171
1714255,Dulangan,PH,13.4685,120.980301
1714264,Dulag,PH,10.9525,125.03167
1714268,Dukay,PH,6.66917,124.561111
1714293,Dugongan,PH,14.1025,122.906601
1714301,Dugcal,PH,13.6241,123.161201
1714307,Duero,PH,9.709,124.405502
1714309,Dueñas,PH,11.0672,122.619102
1714339,Dualing,PH,7.15167,124.568329
1714353,Doyong,PH,15.9675,120.351501
1714374,Dos Hermanas,PH,10.74444,123.041672
1714382,Dorongan Punta,PH,15.8145,120.3209
1714393,Dorado,PH,14.38333,121.383331
1714396,Doos,PH,10.46528,124.729439
1714404,Doong,PH,11.0786,123.639503
1714410,Donsol,PH,12.9055,123.594902
1714414,Don Pedro,PH,15.8894,120.428101
1714416,Talagutong,PH,6.26444,125.667778
1714427,Dungon,PH,11.7196,122.316002
1714441,Don Carlos,PH,7.68,125.004997
1714446,Doña Remedios Trinidad,PH,15.0,121.083328
1714481,Domampot,PH,16.0,120.650002
1714482,Domalanoan,PH,16.00292,120.21154
1714519,Dologon,PH,7.84083,125.044441
1714521,Dolo,PH,6.81028,125.191673
1714550,Dodan,PH,17.641109,121.800148
1714557,Dobdoban,PH,12.5747,122.1138
1714575,Divisoria,PH,17.520821,121.775551
1714602,Ditsaan,PH,7.97889,124.351112
1714640,Disod,PH,8.2611,123.016899
1714673,Dipolog City,PH,8.58333,123.333328
1714674,Dipolog,PH,8.58944,123.341393
1714679,Diplahan,PH,7.71667,123.01667
1714694,Dipolo,PH,7.7828,123.115799
1714728,Dingras,PH,18.103201,120.696701
1714733,Dingle,PH,10.9995,122.671097
1714740,Dinganen,PH,7.32833,124.378326
1714743,Dingalan,PH,15.3897,121.392899
1714766,Dinalupihan,PH,14.8732,120.465103
1714769,Dinalongan,PH,16.1404,121.957298
1714781,Dinaig,PH,7.02556,124.315002
1714784,Dinahican,PH,14.71667,121.716667
1714795,Dinagat,PH,9.95611,125.59333
1714813,Dimiao,PH,9.6064,124.1633
1714816,Dimayon,PH,8.06667,124.150002
1714821,Dimataling,PH,7.5344,123.373802
1714824,Dimasalang,PH,12.1923,123.8592
1714842,Dimaluna,PH,8.12028,123.798058
1714865,Diliman Primero,PH,15.025,120.950203
1714900,Dilan,PH,16.0879,120.520699
1714949,Bonifacio,PH,8.0525,123.614197
1714956,Digos,PH,6.74972,125.357224
1714957,City of Digos,PH,6.83333,125.349998
1714964,Digkilaan,PH,8.25111,124.317223
1714967,Digdig,PH,15.949,120.977798
1714970,Digal,PH,6.75306,124.796387
1714974,Diffun,PH,16.59,121.505699
1714994,Dicayong,PH,8.2206,123.033798
1715010,Dicamay,PH,16.75606,122.003738
1715015,Dicabisagan,PH,17.081841,122.415741
1715027,Dibuluan,PH,16.520599,121.7631
1715057,Diaz,PH,15.8463,120.834702
1715072,Dian-ay,PH,10.83333,123.550003
1715082,Diamantina,PH,16.91905,121.629341
1715094,Diadi,PH,16.7262,121.358902
1715098,Diabuyo,PH,15.71389,121.497498
1715160,Del Rosario,PH,13.3057,123.313301
1715169,Del Pilar,PH,15.03333,120.699997
1715194,Daliciasao,PH,9.9859,122.761803
1715198,Del Gallego,PH,13.9223,122.595398
1715206,Del Carmen,PH,15.0,120.533333
1715212,"Del Carmen, Surigao del Norte",PH,9.86944,125.969719
1715279,Daykitin,PH,13.27072,121.910858
1715304,Dayapan,PH,13.93723,120.916199
1715307,Dayap,PH,14.1793,121.3368
1715334,Dawa-Dawa,PH,7.46833,122.836937
1715335,Davila,PH,18.472601,120.576302
1715342,Province of Davao Oriental,PH,7.16667,126.333328
1715345,Province of Davao del Sur,PH,6.33333,125.5
1715347,Province of Davao del Norte,PH,7.45099,125.81543
1715348,Davao,PH,7.07306,125.612778
1715366,Dauis,PH,9.62528,123.865829
1715369,Dauin,PH,9.1914,123.265404
1715372,Davan,PH,6.91487,126.153229
1715382,Datu Piang,PH,7.02833,124.502502
1715384,Datu Paglas,PH,6.76667,124.849998
1715407,Datagon,PH,9.4461,123.089104
1715421,Dassun,PH,17.7204,121.681602
1715427,Dasol,PH,15.9902,119.882797
1715430,Dasmariñas,PH,14.32944,120.936668
1715431,City of Dasmariñas,PH,14.31667,120.98333
1715478,Darapidap,PH,17.21306,120.411392
1715493,Daram,PH,11.6341,124.794701
1715499,Daraitan,PH,14.6028,121.4319
1715502,Daragutan,PH,17.0,122.033333
1715507,Daraga,PH,13.1483,123.712402
1715538,Dapitan City,PH,8.65,123.416672
1715541,Dapitan,PH,10.27056,123.946938
1715551,Dapi,PH,13.2208,120.6054
1715569,Dapdapan,PH,11.4943,122.631401
1715587,Dapdap,PH,12.2155,123.766197
1715606,Dapawan,PH,12.40694,122.027779
1715617,Dapa,PH,9.75944,126.053062
1715635,Dao,PH,12.0998,125.437202
1715639,Tobias Fornier,PH,10.515,121.946098
1715655,Dansuli,PH,6.6425,124.578613
1715659,Dorsalanam,PH,8.30667,124.585564
1715704,Danglas,PH,17.700899,120.655602
1715719,Dangcalan,PH,12.9168,123.583801
1715722,Dancagan,PH,7.60917,125.004173
1715750,Dancalan,PH,9.9821,122.738602
1715775,Danao City,PH,10.53333,124.033333
1715804,Danao,PH,10.52083,124.027222
1715834,Damulog,PH,7.48361,124.943062
1715841,Dampol,PH,14.88444,120.811943
1715861,Damortis,PH,16.2423,120.405098
1715864,Damolog,PH,10.76667,124.0
1715880,Damilag,PH,8.35472,124.812218
1715887,Damayan,PH,11.4936,122.553101
1715889,Damawato,PH,6.7,124.783333
1715890,Damatulan,PH,7.03889,124.48278
1715912,Dalwangan,PH,8.20056,125.040558
1715917,Dalupirip,PH,16.32583,120.725563
1715922,Dalupaon,PH,13.5517,122.945702
1715931,Dalumangcob,PH,7.21667,124.300003
1715940,Dalorong,PH,7.58583,125.132782
1715958,Dalirig,PH,8.37722,124.90139
1715959,Dalipuga,PH,8.31583,124.254723
1715962,Dalipey,PH,16.799999,120.716667
1716014,Dalican,PH,6.96667,124.400002
1716019,Daliao,PH,5.86111,124.953331
1716073,Dalaon,PH,8.1038,123.5084
1716074,Dalaoig,PH,17.933001,121.7155
1716107,Dalaguete,PH,9.7612,123.534897
1716184,Dahay,PH,6.39694,124.722504
1716192,Dagupan,PH,17.7061,121.5047
1716199,Dagup,PH,16.63722,120.445557
1716213,Daguit,PH,14.1895,122.726601
1716214,Daguioman,PH,17.45093,120.915047
1716230,Dagumba-an,PH,8.15306,124.590828
1716231,Dagohoy,PH,9.8927,124.272697
1716252,Dagatan,PH,14.00333,121.378891
1716272,Dagami,PH,11.06083,124.902779
1716287,Daet,PH,14.1122,122.955299
1716294,Dadus,PH,7.0575,124.321671
1716315,Dacudao,PH,7.21528,125.47139
1716365,Da-an Sur,PH,11.2612,122.420197
1716385,Viejo Daan Banua,PH,10.90389,123.060829
1716388,Daanbantayan,PH,11.2505,124.0
1716397,Cuyo,PH,10.8525,121.008614
1716401,Cuyapo,PH,15.78194,120.664719
1716423,Cut-cut Primero,PH,15.46667,120.666672
1716440,Curuan,PH,7.20528,122.233063
1716441,Curry,PH,13.6,123.300003
1716446,Currimao,PH,18.0182,120.487602
1716499,Culubasa,PH,15.14417,120.652222
1716518,Cullalabo del Sur,PH,17.10034,121.703041
1716540,Culianin,PH,14.90667,120.899437
1716542,Culianan,PH,6.98028,122.146667
1716549,Culayo,PH,15.18333,120.566673
1716573,Culasi,PH,11.42721,122.056007
1716589,Culaman,PH,5.96028,125.658607
1716599,Culaba,PH,11.65778,124.542503
1716609,Cuevas,PH,8.01917,126.09417
1716618,Cuenca,PH,13.902,121.052101
1716672,Cuartero,PH,11.3407,122.669403
1716677,Cuambog,PH,7.30861,125.848061
1716750,Cotmon,PH,13.1175,123.663696
1716762,Kotkot,PH,10.425,124.000504
1716771,Cotabato,PH,7.22361,124.246391
1716780,Cosina,PH,8.10611,124.61972
1716786,Cortez,PH,11.5301,122.397499
1716787,Cortes,PH,9.722,123.879997
1716796,Corrooy,PH,16.7962,120.445297
1716819,Coronon,PH,6.87917,125.448891
1716834,Coron,PH,11.9986,120.2043
1716849,Corella,PH,9.6875,123.921799
1716853,Cordova,PH,10.73028,122.40139
1716854,Cordon,PH,16.6744,121.465797
1716864,Corcuera,PH,12.78331,122.048523
1716897,Conversion,PH,15.8984,121.127701
1716909,Consuelo,PH,10.6348,124.301003
1716915,Consuegra,PH,11.2976,124.512398
1716918,Constancia,PH,10.59596,122.641502
1716921,Consolacion,PH,11.3284,122.633202
1716933,Conner,PH,17.796391,121.327499
1716951,Conel,PH,6.20222,125.187218
1716963,Conduaga,PH,8.862,117.489304
1716975,Concordia,PH,10.50767,122.549599
1716994,Concepcion,PH,15.4434,120.796997
1717008,Concepcion Ibaba,PH,13.92667,121.493332
1717051,Compostela,PH,10.455,124.010597
1717066,Communal,PH,13.2548,121.136597
1717074,Comillas Norte,PH,16.959,120.746902
1717075,Comillas,PH,15.39815,120.700729
1717103,Columbio,PH,6.69639,124.937218
1717120,Colonia,PH,10.6553,123.7911
1717124,Colongulo,PH,6.33861,124.721672
1717181,Culasian,PH,11.30694,124.610558
1717197,Culacling,PH,13.7815,122.876701
1717205,Cogtong,PH,9.8374,124.529099
1717224,Cogon Cruz,PH,10.50944,123.969719
1717280,Codcod,PH,10.45806,123.222221
1717348,Claveria,PH,18.60742,121.083221
1717356,Claver,PH,9.5725,125.733063
1717363,Clarin,PH,9.9616,124.0252
1717441,Chambrey,PH,10.9768,123.168198
1717452,Cervantes,PH,16.9909,120.735901
1717509,Cebuano,PH,6.38806,124.96833
1717511,Province of Cebu,PH,9.33333,123.666672
1717512,Cebu City,PH,10.31672,123.890709
1717520,Cayungnan,PH,16.1332,119.837502
1717550,Cayhagan,PH,9.66972,122.42556
1717569,Cayanguan,PH,11.689,122.290901
1717573,Cayanga,PH,16.1152,120.3993
1717576,Cayang,PH,11.06667,123.98333
1717592,Kauit,PH,11.186,123.9459
1717605,Cawayan Bugtong,PH,15.6348,120.794403
1717639,Province of Cavite,PH,14.25,120.833328
1717640,Cavite,PH,15.6655,120.769302
1717641,Cavite City,PH,14.4825,120.916939
1717649,Cavinti,PH,14.24482,121.507973
1717651,Cavinitan,PH,13.58333,124.199997
1717665,Causwagan,PH,8.4475,125.840279
1717667,Causip,PH,13.5159,123.283401
1717729,Cauayan,PH,16.934719,121.772499
1717758,Catungawan Sur,PH,9.7817,124.469299
1717762,Catungan,PH,10.7706,122.0149
1717787,Catuday,PH,16.292299,119.806198
1717792,Catubig,PH,12.4098,125.054802
1717812,Cato,PH,15.8362,119.9151
1717825,Catmondaan,PH,10.68611,124.013893
1717844,Catmon,PH,11.5238,124.422997
1717883,Caticugan,PH,9.1,123.0
1717884,Katico,PH,6.76167,124.730003
1717886,Caticlan,PH,11.93337,121.959808
1717890,Caterman,PH,17.203609,120.421387
1717896,Cateel,PH,7.79139,126.453331
1717911,Catbalogan,PH,11.77528,124.886108
1717912,City of Catbalogan,PH,11.85,124.916672
1717916,Catayauan,PH,18.16358,121.652748
1717926,Catarman,PH,12.4989,124.637703
1717952,Province of Catanduanes,PH,13.83333,124.25
1717960,Catanauan,PH,13.59194,122.323059
1717994,Cataingan,PH,12.003,123.991997
1718033,Catablan,PH,15.98222,120.46167
1718042,Catabangan,PH,13.8777,122.661499
1718073,Castillo,PH,13.7313,123.1166
1718078,Castillejos,PH,14.93039,120.201431
1718084,Castilla,PH,12.94861,123.882217
1718089,Castañas,PH,13.88222,121.551666
1718103,Casisang,PH,8.13806,125.125
1718154,Casiguran,PH,12.87361,124.00972
1718170,Casian,PH,11.035,119.7136
1718206,Cassanayan,PH,11.5169,123.051201
1718214,Casambalangan,PH,18.376459,122.127449
1718220,Casala-an,PH,9.11667,123.050003
1718234,Caruray,PH,10.3094,119.012802
1718236,Caronoan West,PH,16.2633,120.446297
1718247,Cartagena,PH,9.82167,122.398888
1718253,Carriedo,PH,16.031,120.754898
1718262,Carrascal,PH,9.37028,125.949173
1718266,Carranglan,PH,15.9613,121.064102
1718271,Carpenter Hill,PH,6.45417,124.872498
1718276,Carot,PH,16.346701,119.983398
1718277,Carusucan,PH,15.96861,120.637779
1718306,Carmona,PH,14.3132,121.057602
1718319,Carmen,PH,15.88333,120.599998
1718328,Cogan,PH,10.59306,124.017776
1718330,Carmen Grande,PH,10.3787,122.915604
1718347,Carmelo,PH,11.01667,122.816673
1718362,Carles,PH,11.5726,123.134201
1718367,Karligan,PH,14.975,122.045563
1718393,Carigara,PH,11.29917,124.67556
1718396,Carig,PH,17.66361,121.746674
1718412,Caridad,PH,10.8315,124.751801
1718425,Cardona,PH,15.5722,120.589699
1718436,Carcar,PH,10.1061,123.640198
1718437,City of Carcar,PH,10.11667,123.633331
1718446,Caraycayon,PH,13.61667,123.48333
1718448,Caraycaray,PH,11.5551,124.415001
1718465,Carasi,PH,18.198891,120.868332
1718495,Caranan,PH,13.5167,123.015602
1718497,Caramutan,PH,15.91667,120.616669
1718503,Caramoran,PH,13.9849,124.134697
1718508,Caramoan,PH,13.7707,123.863098
1718517,Caramay,PH,10.1815,119.236
1718530,Caraga,PH,7.32972,126.567497
1718541,Caracal,PH,8.12722,122.845001
1718558,Carabalan,PH,10.10611,122.948059
1718564,Capuy,PH,12.98333,123.933327
1718585,Capuluan,PH,13.81472,122.518059
1718593,Capulaan,PH,15.9,120.540833
1718594,Capul,PH,12.4237,124.181099
1718600,Capucnasan,PH,13.6,123.216667
1718621,Capoocan,PH,11.29333,124.641937
1718650,Capitan Juan,PH,8.07889,125.048889
1718661,Capissayan Sur,PH,18.0509,121.817703
1718722,Capas,PH,15.32936,120.591232
1718754,Capandanan,PH,15.95,120.683327
1718762,Capalonga,PH,14.3306,122.493698
1718767,Capalayan,PH,9.74056,125.544441
1718774,Capaga,PH,11.4379,122.747902
1718804,Caoayan,PH,17.561939,120.397499
1718828,Canubing No 2,PH,13.35,121.133331
1718834,Canturay,PH,9.80194,122.45694
1718848,Cantoria,PH,16.844101,120.404503
1718866,Cantilan,PH,9.33361,125.977501
1718869,Cantel,PH,12.6176,121.513603
1718886,Cantapoy,PH,9.49056,125.436394
1718888,Cantao-an,PH,10.24258,123.749603
1718909,Cansolungon,PH,10.151,122.997803
1718910,Cansuje,PH,9.92314,123.496292
1718957,Canroma,PH,10.3606,122.878998
1718969,Canomoy,PH,12.15735,123.270111
1718985,Corocotan,PH,7.4,125.76667
1718998,Canmaya Diot,PH,9.9384,124.0942
1719051,Canlaon City,PH,10.36667,123.199997
1719053,Canlaon,PH,10.38639,123.196388
1719075,Canjulao,PH,9.6605,124.353203
1719115,Caningay,PH,9.8297,122.644203
1719149,Canhaway,PH,9.7501,124.472198
1719153,Canhandugan,PH,11.135,124.779716
1719199,Cangaliguia,PH,12.36444,123.623611
1719246,Candoni,PH,9.817,122.604301
1719251,Candon,PH,17.194719,120.451668
1719262,Candijay,PH,9.8182,124.497704
1719267,Candiis,PH,8.97028,125.184174
1719274,Candelaria,PH,13.93111,121.423332
1719287,Candating,PH,15.1481,120.821999
1719326,Candabong,PH,9.7343,124.5383
1719327,Kandabong,PH,9.6859,123.0728
1719329,Candaba,PH,15.0956,120.826698
1719343,Cansilayan,PH,10.55976,123.018402
1719386,Canayan,PH,8.19556,125.144722
1719390,Canauay,PH,9.0651,123.052399
1719395,Can-Avid,PH,11.99528,125.44722
1719410,Can-asujan,PH,10.1299,123.657402
1719433,Ganapi,PH,17.20174,121.865242
1719438,Canaoalan,PH,16.0287,120.2976
1719442,Canan Norte,PH,15.9073,120.487099
1719463,Canaman,PH,13.648,123.169899
1719530,Camohaguin,PH,13.91028,122.167778
1719557,Campoyo,PH,9.6564,123.147903
1719564,Campusong,PH,10.81583,124.032219
1719675,Camingawan,PH,9.90361,122.841667
1719677,Camindangan,PH,9.9184,122.629601
1719679,Caminauit,PH,12.33135,121.082512
1719683,Camiling,PH,15.6866,120.412804
1719694,Province of Camiguin,PH,9.16667,124.75
1719699,Camias,PH,15.1736,120.965103
1719702,Camp Flora,PH,13.35083,122.664436
1719722,Cambuga,PH,13.61667,122.449997
1719790,Cambanay,PH,10.54361,123.986107
1719803,Gambalidio,PH,13.6205,122.891296
1719845,Province of Camarines Sur,PH,13.66667,123.333328
1719846,Province of Camarines Norte,PH,14.16667,122.75
1719886,Camangcamang,PH,10.1791,122.986504
1719908,Camandag,PH,10.33333,123.066673
1719922,Camambugan,PH,10.05844,124.43811
1719926,Camalobalo,PH,10.2731,122.9505
1719931,Camaligan,PH,13.6224,123.166702
1719935,Camalig,PH,13.1821,123.654297
1719939,Camaley,PH,15.9966,120.301697
1719940,Camalaniugan,PH,18.274,121.674797
1719944,Cama Juan,PH,15.3987,120.763901
1719966,Camachile,PH,14.64361,120.580833
1719991,Caluya,PH,11.931,121.547699
1720034,Calumpit,PH,14.91639,120.765831
1720050,Calumpang,PH,15.174,121.024902
1720073,Calomboyan,PH,15.95,120.300003
1720106,Calubian,PH,11.4472,124.428101
1720109,Calubcub Dos,PH,13.7501,121.414917
1720123,Calsib,PH,15.8464,120.274399
1720148,Caloocan City,PH,14.65,120.966667
1720158,Calongbuyan,PH,17.183331,120.466667
1720171,Calolbon,PH,13.596,124.099098
1720179,Calog Norte,PH,18.36083,121.384438
1720183,Caloc-an,PH,9.04694,125.530563
1720223,Callaguip,PH,18.07139,120.486671
1720229,Calizo,PH,11.5819,122.385696
1720237,Calituban,PH,10.23995,124.291901
1720257,Colipapa,PH,9.4726,122.5616
1720269,Calintaan,PH,12.56667,120.933327
1720274,Calinog,PH,11.11667,122.566673
1720283,Calingcuan,PH,15.33333,120.583328
1720297,Calinaoan Malasin,PH,17.361429,121.74234
1720316,Calilayan,PH,13.85722,121.933609
1720329,Calidñgan,PH,10.1,123.633331
1720344,Calibutbut,PH,15.1114,120.605301
1720345,Calibungan,PH,15.5982,120.723999
1720372,Calero,PH,10.3,123.883331
1720374,Calepaan,PH,16.019501,120.619003
1720397,Calbiga,PH,11.62472,125.016388
1720400,Calbayog City,PH,12.06667,124.599998
1720431,Calayaan,PH,15.5662,120.5158
1720435,Calaya,PH,10.4916,122.625504
1720464,Calauan,PH,14.1447,121.315201
1720472,Calauag,PH,13.9575,122.287498
1720478,Calatugas,PH,9.16898,118.223503
1720481,Calatrava,PH,12.6198,122.071404
1720499,Calatagan,PH,13.83224,120.632202
1720508,Calasiao,PH,16.011101,120.360001
1720511,Calasgasan,PH,14.08333,122.933327
1720537,Calape,PH,10.2736,122.974297
1720561,Calapan,PH,13.4117,121.180298
1720573,Calaoagan,PH,18.042789,121.723251
1720590,Calantas,PH,15.0198,120.518997
1720594,Calantac,PH,17.9065,121.72625
1720599,Calanogas,PH,7.75,124.099998
1720622,Calangain,PH,14.8991,120.545097
1720634,Calancuasan Norte,PH,15.81667,120.650002
1720643,Calanasan,PH,18.254999,121.034439
1720656,Calampisauan,PH,10.60986,123.476501
1720681,Calamba,PH,14.21167,121.165283
1720693,Calamagui East,PH,17.48642,121.769447
1720743,Calachuchi,PH,12.21774,123.530609
1720747,Calacapan,PH,8.40333,124.608612
1720751,Calaca,PH,13.93244,120.813271
1720758,Calabugao,PH,8.45639,125.15889
1720786,Calabasa,PH,7.24639,122.234169
1720793,Calabanga,PH,13.7068,123.208702
1720806,Calabaca,PH,14.3001,122.43364
1720807,Calaba,PH,17.6178,120.616203
1720820,Cajimos,PH,12.59463,122.275307
1720823,Cajidiocan,PH,12.36924,122.68631
1720840,Cainta,PH,14.5786,121.1222
1720863,Caigangan,PH,13.25811,121.933632
1720871,Caibiran,PH,11.57167,124.582222
1720907,Cagwait,PH,8.91861,126.301109
1720948,Cagsiay,PH,14.21667,121.75
1720984,Cagmanaba,PH,13.05501,123.297058
1720988,Kaliliog,PH,13.9039,123.292503
1721010,Cagdianao,PH,9.92111,125.669167
1721049,Cagbang,PH,10.7,122.498894
1721077,Cagayan,PH,6.9747,118.514397
1721080,Cagayan de Oro,PH,8.48222,124.647217
1721082,Cagayancillo,PH,9.57694,121.207222
1721086,Province of Cagayan,PH,18.0,121.833328
1721120,Cagamotan,PH,12.35583,125.283913
1721133,Cafe,PH,15.33686,120.70623
1721166,Cadlan,PH,13.5971,123.257004
1721168,Cadiz,PH,10.95056,123.285561
1721171,Cadiz City,PH,10.95,123.300003
1721176,Caditaan,PH,12.80528,123.849167
1721216,Cadagmayan Norte,PH,10.81667,122.5
1721281,Cabuyao,PH,14.2726,121.126198
1721297,Cabusao,PH,13.7227,123.116898
1721309,Caburan,PH,5.91806,125.641113
1721322,Cabungan,PH,16.3365,119.9991
1721370,Cabulay,PH,16.74556,121.497498
1721381,Cabul-an,PH,10.15,124.050003
1721423,Cabugao,PH,17.7931,120.457802
1721470,Cabucgayan,PH,11.47194,124.574997
1721491,Cabra,PH,13.88833,120.049438
1721533,Cabog,PH,15.3153,121.3703
1721543,Kablalan,PH,5.77972,125.197777
1721556,Cabittaogan,PH,17.582781,120.365562
1721568,Cabitan,PH,12.29434,123.341209
1721577,Cabiraoan,PH,18.323771,122.085953
1721580,Cabinuangan,PH,7.68333,126.033333
1721598,Cabilauan,PH,10.89222,122.659172
1721601,Kabilauan,PH,10.861,122.573402
1721603,Cabilao,PH,11.5396,123.1436
1721616,Cabiguan,PH,12.90583,123.731392
1721627,Cabadiangan,PH,10.15111,122.933891
1721636,Cabiao,PH,15.2488,120.854797
1721658,Cabcaben,PH,14.454,120.5914
1721660,Cabcab,PH,13.6268,124.051498
1721690,Cabayaoasan,PH,15.6719,120.5653
1721695,Cabayangan,PH,7.40722,125.733063
1721700,Cabay,PH,13.87833,121.37722
1721714,Cabatuan,PH,16.956551,121.668541
1721738,Cabatang,PH,13.97333,121.37944
1721777,Cabarroguis,PH,16.58333,121.5
1721805,Cabaritan East,PH,18.420561,121.489723
1721842,Cabano,PH,10.5869,122.700203
1721844,Cabannungan Second,PH,17.122641,121.85244
1721860,Cabanglasan,PH,8.12139,125.327499
1721877,Cabangan,PH,15.158,120.0569
1721886,Cabangahan,PH,9.0781,122.946899
1721900,Cabanbanan,PH,14.2404,121.434097
1721905,Cabanatuan City,PH,15.48333,120.966667
1721915,Cabaluay,PH,7.00139,122.180283
1721940,Cabalitian,PH,16.088301,120.792198
1721953,Cabalawan,PH,10.74139,123.952499
1721963,Cabalaoangan,PH,15.98333,120.783333
1721981,Kabac,PH,11.2353,123.697899
1721995,Cabognon,PH,13.1829,123.677696
1722005,Cabagan,PH,17.42782,121.769547
1722020,Cabodiongan,PH,12.6643,125.045601
1722032,Cabadbaran,PH,9.12361,125.534439
1722038,Cabacuñgan,PH,10.93333,124.981667
1722039,Cabacungan,PH,10.3237,123.133102
1722053,Cabacao,PH,13.3356,120.658798
1722068,Caba,PH,16.431601,120.344597
1722100,Caabiangan,PH,16.0874,119.9245
1722116,Buyuan,PH,10.67086,122.357399
1722134,Buyo,PH,13.6813,123.473297
1722162,Buyabod,PH,13.4666,122.052597
1722167,Buug,PH,7.7294,123.059799
1722172,Butulan,PH,5.61444,125.431671
1722177,Butubut Norte,PH,16.8034,120.434402
1722183,Butuan City,PH,8.95,125.533333
1722186,Butuan,PH,8.94917,125.54361
1722208,Butigui,PH,17.115339,121.433037
1722217,Butig,PH,7.72444,124.300827
1722228,Butazon,PH,11.3072,124.461998
1722247,Butag,PH,12.6292,123.933502
1722263,Busuanga,PH,12.15847,119.917809
1722265,"Brgy. New Buswang, Kalibo",PH,11.71222,122.38472
1722267,Bustos,PH,14.95806,120.917778
1722288,Busing,PH,13.15139,122.97139
1722295,Busilak,PH,16.477501,121.1241
1722307,Busdi,PH,8.27611,125.251389
1722314,Busay,PH,10.5375,122.884438
1722356,Boroon,PH,8.18778,124.176941
1722357,Barurao,PH,6.89806,124.597504
1722365,Buruanga,PH,11.84428,121.888412
1722384,Burirao,PH,9.2,118.099998
1722401,Burias,PH,11.4463,122.549698
1722419,Burgos,PH,18.5121,120.644501
1722467,Burdeos,PH,14.84361,121.969719
1722478,Burayan,PH,11.21667,125.01667
1722479,Buray,PH,10.715,122.459442
1722481,Burauen,PH,10.97556,124.892776
1722494,Buracan,PH,13.6,123.5
1722504,Burabod,PH,13.2686,123.416199
1722530,Bukid,PH,5.57167,125.405563
1722546,Buntong,PH,8.3,124.383331
1722577,Bunol,PH,15.6671,120.834396
1722579,Bunog,PH,9.14028,117.78167
1722606,Bungoy,PH,13.99444,121.366112
1722626,Bunguiao,PH,7.10444,122.196388
1722667,Bungahan,PH,13.94286,120.661781
1722690,Bunga,PH,11.4838,124.591797
1722713,Bundoc,PH,15.48575,120.71743
1722730,Buawan,PH,8.31667,124.303062
1722731,Bunawan,PH,8.16722,125.990829
1722751,Bumbaran,PH,7.8,124.650002
1722760,"Brgy. Bulwang, Numancia",PH,11.72194,122.361107
1722769,Bulusan,PH,12.7518,124.137299
1722799,Buluangan,PH,10.39194,123.339172
1722803,Buluang,PH,13.3068,123.342499
1722818,Buluan,PH,6.72028,124.801941
1722821,Bulualto,PH,15.22,120.95417
1722823,Bulu,PH,17.33333,121.76667
1722835,Bulog,PH,15.9602,120.401703
1722837,Bulod,PH,9.68333,123.150002
1722851,Buliwao,PH,16.48333,121.23333
1722857,Bulit,PH,7.11528,124.789436
1722860,Buliran Segundo,PH,15.26667,120.866669
1722862,Buliran,PH,15.55,120.949997
1722868,Buliok,PH,7.01667,124.699997
1722880,Bulihan,PH,14.88333,120.900002
1722909,Buldon,PH,7.50972,124.371391
1722930,Bulaon,PH,15.08833,120.667221
1722936,Bulatukan,PH,6.9025,125.160828
1722941,Bulata,PH,9.8599,122.401604
1722947,Bulasa,PH,9.93206,123.618019
1722949,Bularit,PH,15.5684,120.617302
1722967,Bolanon,PH,10.91528,123.47361
1722985,Bulan,PH,12.67139,123.875
1723002,Bulalacao,PH,12.32535,121.343513
1723052,Bulad,PH,10.2548,122.998299
1723055,Bulacnin,PH,13.98583,121.141113
1723064,Province of Bulacan,PH,15.0,121.083328
1723066,Bulacan,PH,14.79278,120.878891
1723085,Bula,PH,13.4701,123.278
1723105,Province of Bukidnon,PH,8.0,125.0
1723128,Bukal Sur,PH,13.93806,121.385559
1723130,Bukal,PH,13.91167,121.539719
1723166,Buhi,PH,13.4322,123.516998
1723178,Buhatan,PH,12.97222,124.051666
1723193,Buhangin,PH,6.49111,125.547501
1723211,Buguias,PH,16.72267,120.828339
1723216,Buguey,PH,18.28927,121.831146
1723243,Bugsoc,PH,9.7834,124.271202
1723257,Bugo,PH,8.50833,124.759438
1723276,Bugko,PH,12.5356,124.792297
1723294,Bugcaon,PH,8.04583,125.112778
1723313,Bugasong,PH,11.0439,122.065903
1723318,Bugasan,PH,7.44083,124.259171
1723321,Bugas,PH,9.89804,123.404922
1723331,Bugang,PH,10.74185,123.393303
1723337,Bugallon,PH,15.9528,120.2155
1723347,Bugaan,PH,14.03987,120.936089
1723349,Buga,PH,13.2966,123.359596
1723358,Buensuseso,PH,15.1955,120.672501
1723375,Buenlag,PH,15.83333,120.51667
1723383,Buenavista,PH,10.08333,124.116112
1723498,Bued,PH,16.16667,120.0
1723510,Budta,PH,7.20417,124.43972
1723538,Bu-Datu,PH,6.0234,120.997704
1723552,Bucloc,PH,17.44113,120.858849
1723556,Buclad,PH,7.52778,125.750557
1723562,Bukay Pait,PH,6.56417,124.767502
1723569,Bucay,PH,17.5404,120.718803
